created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8
2018-11-25 10:56:24 UTC,20302,0,0,0,0,0.05,208,0.08,19.9
2018-11-25 11:06:24 UTC,20303,0,0,0,0,0.04,207,0.09,19.8
2018-11-25 11:16:24 UTC,20304,0,0,0,0,0.04,207,0.08,19.8
2018-11-25 11:26:24 UTC,20305,0,0,0,0,0.03,205,0.09,19.8
2018-11-25 11:36:24 UTC,20306,0,0,0,0,0.03,202,0.09,19.8
2018-11-25 11:46:24 UTC,20307,0,0,0,0,0.03,200,0.07,19.8
2018-11-25 11:56:24 UTC,20308,0,0,0,0,0.04,204,0.08,19.7
2018-11-25 12:06:24 UTC,20309,0,0,0,0,0.03,203,0.09,19.7
2018-11-25 12:16:24 UTC,20310,0,0,0,0,0.04,198,0.07,19.7
2018-11-25 12:26:24 UTC,20311,0,0,0,0,0.03,200,0.07,19.7
2018-11-25 12:36:23 UTC,20312,0,0,0,0,0.03,205,0.08,19.6
2018-11-25 12:46:24 UTC,20313,0,0,0,0,0.03,209,0.08,19.6
2018-11-25 12:56:24 UTC,20314,0,0,0,0,0.03,207,0.06,19.6
2018-11-25 13:06:23 UTC,20315,0,0,0,0,0.03,202,0.06,19.6
2018-11-25 13:16:23 UTC,20316,0,0,0,0,0.03,210,0.06,19.6
2018-11-25 13:26:24 UTC,20317,0,0,0,0,0.03,208,0.05,19.5
2018-11-25 13:36:24 UTC,20318,0,0,0,0,0.03,218,0.06,19.5
2018-11-25 13:46:24 UTC,20319,0,0,0,0,0.03,202,0.07,19.5
2018-11-25 13:56:23 UTC,20320,0,0,0,0,0.02,206,0.05,19.5
2018-11-25 14:06:23 UTC,20321,0,0,0,0,0.03,198,0.07,19.5
2018-11-25 14:16:23 UTC,20322,0,0,0,0,0.03,204,0.07,19.4
2018-11-25 14:26:24 UTC,20323,0,0,0,0,0.03,195,0.07,19.4
2018-11-25 14:36:24 UTC,20324,0,0,0,0,0.03,199,0.07,19.4
2018-11-25 14:46:24 UTC,20325,0,0,0,0,0.03,203,0.08,19.4
2018-11-25 14:56:23 UTC,20326,0,0,0,0,0.03,208,0.05,19.4
2018-11-25 15:06:23 UTC,20327,0,0,0,0,0.03,204,0.07,19.3
2018-11-25 15:16:23 UTC,20328,0,0,0,0,0.03,206,0.07,19.3
2018-11-25 15:26:23 UTC,20329,0,0,0,0,0.04,199,0.07,19.3
2018-11-25 15:36:23 UTC,20330,0,0,0,0,0.03,208,0.06,19.3
2018-11-25 15:46:23 UTC,20331,0,0,0,0,0.02,215,0.08,19.3
2018-11-25 15:56:23 UTC,20332,0,0,0,0,0.03,275,0.09,19.2
2018-11-25 16:06:23 UTC,20333,0,0,0,0,0.03,223,0.08,19.2
2018-11-25 16:16:23 UTC,20334,0,0,0,0,0.02,293,0.06,19.2
2018-11-25 16:26:23 UTC,20335,0,0,0,0,0.03,249,0.1,19.2
2018-11-25 16:36:23 UTC,20336,0,0,0,0,0.04,200,0.07,19.2
2018-11-25 16:46:23 UTC,20337,0,0,0,0,0.04,195,0.06,19.1
2018-11-25 16:56:23 UTC,20338,0,0,0,0,0.04,191,0.06,19.1
2018-11-25 17:06:23 UTC,20339,0,0,0,0,0.05,187,0.06,19.1
2018-11-25 17:16:23 UTC,20340,0,0,0,0,0.04,184,0.06,19.1
2018-11-25 17:26:23 UTC,20341,0,0,0,0,0.04,184,0.06,19
2018-11-25 17:36:23 UTC,20342,0,0,0,0,0.04,186,0.07,19
2018-11-25 17:46:23 UTC,20343,0,0,0,0,0.05,189,0.07,19
2018-11-25 17:56:23 UTC,20344,0,0,0,0,0.05,188,0.07,19
2018-11-25 18:06:23 UTC,20345,0,0,0,0,0.05,189,0.07,18.9
2018-11-25 18:16:23 UTC,20346,0,0,0,0,0.05,192,0.08,18.9
2018-11-25 18:26:23 UTC,20347,0,0,0,0,0.05,193,0.08,18.9
2018-11-25 18:36:23 UTC,20348,0,0,0,0,0.05,191,0.08,18.8
2018-11-25 18:46:23 UTC,20349,0,0,0,0,0.04,34,0.12,18.8
2018-11-25 18:56:23 UTC,20350,0,0,0,0,0.06,55,0.27,18.7
2018-11-25 19:06:23 UTC,20351,0,0,0,0,0.07,292,0.16,18.4
2018-11-25 19:16:23 UTC,20352,0,0,0,0,0.06,235,0.18,18.5
2018-11-25 19:26:23 UTC,20353,0,0,0,0,0.07,346,0.18,18.6
2018-11-25 19:36:23 UTC,20354,0,0,0,0,0.08,339,0.2,18.7
2018-11-25 19:46:23 UTC,20355,0,0,0,0,0.07,1,0.2,18.7
2018-11-25 19:56:23 UTC,20356,0,0,0,0,0.08,11,0.2,18.7
2018-11-25 20:06:23 UTC,20357,0,0,0,0,0.09,3,0.24,18.8
2018-11-25 20:16:23 UTC,20358,0,0,0,0,0.1,19,0.18,18.9
2018-11-25 20:26:23 UTC,20359,0,0,0,0,0.1,15,0.19,19
2018-11-25 20:36:23 UTC,20360,0,0,0,0,0.11,18,0.28,19
2018-11-25 20:46:23 UTC,20361,0,0,0,0,0.12,17,0.27,19.1
2018-11-25 20:56:23 UTC,20362,0,0,0,0,0.14,12,0.34,19.1
2018-11-25 21:06:23 UTC,20363,0,0,0,0,0.13,18,0.25,19.2
2018-11-25 21:16:23 UTC,20364,0,0,0,0,0.14,26,0.38,19.3
2018-11-25 21:26:23 UTC,20365,0,0,0,0,0.12,51,0.26,19.3
2018-11-25 21:36:23 UTC,20366,0,0,0,0,0.11,59,0.23,19.4
2018-11-25 21:46:23 UTC,20367,0,0,0,0,0.1,57,0.3,19.4
2018-11-25 21:56:23 UTC,20368,0,0,0,0,0.11,63,0.25,19.5
2018-11-25 22:06:23 UTC,20369,0,0,0,0,0.12,53,0.29,19.6
2018-11-25 22:16:23 UTC,20370,362,0,0,0,0.74,183,2.47,16.8
2018-11-25 22:21:52 UTC,20371,584,0,0,0,1.45,83,2.66,15.6
2018-11-25 22:27:18 UTC,20372,667,0,0,0,1.66,39,3.83,15.5
2018-11-25 22:35:11 UTC,20373,689,0,0,0,1.65,60,3.54,15.8
2018-11-25 22:45:12 UTC,20374,719,0,0,0,2.3,28,6.42,15.4
2018-11-25 22:55:11 UTC,20375,747,0,0,0,1.17,59,3.41,16.1
2018-11-25 23:05:10 UTC,20376,779,0,0,0,1.69,34,4.1,16.2
2018-11-25 23:15:10 UTC,20377,813,0,0,0,2.06,94,4.86,16.3
2018-11-25 23:25:10 UTC,20378,837,0,0,0,1.76,179,4.71,16.5
2018-11-25 23:35:10 UTC,20379,841,0,0,0,1.2,152,3.07,17.1
2018-11-25 23:45:10 UTC,20380,896,0,0,0,1.87,110,4.63,17
2018-11-25 23:55:10 UTC,20381,927,0,0,0,1.58,70,4.86,17
2018-11-26 00:05:11 UTC,20382,985,0,0,0,2,95,4.32,17.4
2018-11-26 00:15:11 UTC,20383,1033,0,0,0,1.82,146,4.3,17.8
2018-11-26 00:25:10 UTC,20384,1029,0,0,0,2.05,120,4.13,17.9
2018-11-26 00:35:10 UTC,20385,1030,0,0,0,1.81,205,4.4,17.9
2018-11-26 00:45:10 UTC,20386,987,0,0,0,1.92,54,3.97,18.4
2018-11-26 00:55:11 UTC,20387,986,0,0,0,1.99,107,6.74,18.1
2018-11-26 01:05:10 UTC,20388,1033,0,0,0,1.36,104,3.62,18.3
2018-11-26 01:15:10 UTC,20389,1046,0,0,0,1.85,95,3.37,18.7
2018-11-26 01:25:10 UTC,20390,1054,0,0,0,2.14,108,4.44,18.5
2018-11-26 01:35:10 UTC,20391,1058,0,0,0,2.38,136,4.92,18.3
2018-11-26 01:45:10 UTC,20392,1061,0,0,0,2.56,221,5.52,18.6
2018-11-26 01:55:10 UTC,20393,1072,0,0,0,2.38,120,4.87,18.8
2018-11-26 02:05:10 UTC,20394,1089,0,0,0,1.63,152,3.8,18.8
2018-11-26 02:15:13 UTC,20395,1097,0,0,0,1.95,201,4.52,19.1
2018-11-26 02:35:13 UTC,20396,1097,0,0,0,2.23,217,4.21,19.9
2018-11-26 02:45:10 UTC,20397,1111,0,0,0,2.39,201,5.99,19.5
2018-11-26 02:55:10 UTC,20398,1089,0,0,0,1.64,189,3.52,19.6
2018-11-26 03:05:10 UTC,20399,1056,0,0,0,2.1,152,4.98,20.6
2018-11-26 03:15:10 UTC,20400,1029,0,0,0,2.31,205,4.64,20
2018-11-26 03:25:10 UTC,20401,876,0,0,0,1.53,204,3.5,20.5
2018-11-26 03:35:10 UTC,20402,683,0,0,0,1.58,124,4.46,20
2018-11-26 03:45:10 UTC,20403,963,0,0,0,1.96,124,5.05,20.3
2018-11-26 03:55:10 UTC,20404,936,0,0,0,1.42,148,3.7,20.3
2018-11-26 04:05:10 UTC,20405,911,0,0,0,1.69,170,4.55,20.6
2018-11-26 04:15:10 UTC,20406,904,0,0,0,1.92,101,4.4,20.8
2018-11-26 04:25:10 UTC,20407,306,0,0,0,1.87,213,4.04,20
2018-11-26 04:35:10 UTC,20408,844,0,0,0,1.46,196,4.41,20.4
2018-11-26 04:45:10 UTC,20409,671,0,0,0,1.05,296,2.41,20.8
2018-11-26 04:55:10 UTC,20410,430,0,0,0,0.87,213,2,20.7
2018-11-26 05:05:10 UTC,20411,384,0,0,0,1.28,108,2.66,20.3
2018-11-26 05:15:10 UTC,20412,335,0,0,0,1.17,202,2.14,20
2018-11-26 05:25:10 UTC,20413,482,0,0,0,1.12,212,2.55,20.2
2018-11-26 05:35:10 UTC,20414,340,0,0,0,1.13,294,2.29,20.3
2018-11-26 05:45:10 UTC,20415,291,0,0,0,1.22,214,2.13,20
2018-11-26 05:55:10 UTC,20416,202,0,0,0,1.44,49,3.18,19.9
2018-11-26 06:05:10 UTC,20417,225,0,0,0,1.24,261,2.11,19.9
2018-11-26 06:15:10 UTC,20418,111,0,0,0,0.77,250,2.47,19.8
2018-11-26 06:25:10 UTC,20419,328,0,0,0,0.85,29,1.96,19.8
2018-11-26 06:35:12 UTC,20420,548,0,0,0,1.13,219,3.32,20.7
2018-11-26 06:45:10 UTC,20421,517,0,0,0,1.37,204,3.37,21.2
2018-11-26 06:55:10 UTC,20422,401,0,0,0,1.9,264,3.77,21.1
2018-11-26 07:05:10 UTC,20423,280,0,0,0,1.63,240,2.97,20.9
2018-11-26 07:15:10 UTC,20424,242,0,0,0,1.96,233,4.56,20.7
2018-11-26 07:25:10 UTC,20425,270,0,0,0,1.24,214,2.9,21
2018-11-26 07:35:10 UTC,20426,228,0,0,0,1.28,228,4.13,21
2018-11-26 07:45:10 UTC,20427,185,0,0,0,0.87,198,2.08,20.8
2018-11-26 07:55:10 UTC,20428,149,0,0,0,0.55,135,1.64,20.9
2018-11-26 08:05:10 UTC,20429,121,0,0,0,1.42,229,3.12,20.4
2018-11-26 08:15:10 UTC,20430,85,0,0,0,0.65,215,1.53,20.4
2018-11-26 08:25:10 UTC,20431,44,0,0,0,0.3,214,0.81,20
2018-11-26 08:35:10 UTC,20432,15,0,0,0,0.39,206,0.72,19.1
2018-11-26 08:45:10 UTC,20433,9,0,0,0,0.51,116,1.43,18.3
2018-11-26 08:55:10 UTC,20434,4,0,0,0,0.37,49,0.74,17.6
2018-11-26 09:05:10 UTC,20435,1,0,0,0,0.45,52,0.71,17.2
2018-11-26 09:15:10 UTC,20436,0,0,0,0,0.82,12,1.2,16.5
2018-11-26 09:25:10 UTC,20437,0,0,0,0,1.44,352,1.9,15.2
2018-11-26 09:35:10 UTC,20438,0,0,0,0,1.16,2,1.5,15.1
2018-11-26 09:45:10 UTC,20439,0,0,0,0,1.13,15,1.79,15.1
2018-11-26 09:55:10 UTC,20440,0,0,0,0,1.16,52,2.4,15.2
2018-11-26 10:05:10 UTC,20441,0,0,0,0,1.62,82,2.6,15.9
2018-11-26 10:15:10 UTC,20442,0,0,0,0,1.26,77,2.3,16
2018-11-26 10:25:10 UTC,20443,0,0,0,0,1.15,68,1.97,16.3
2018-11-26 10:35:10 UTC,20444,0,0,0,0,0.93,58,1.25,16.3
2018-11-26 10:45:10 UTC,20445,0,0,0,0,0.98,53,1.62,15.8
2018-11-26 10:55:10 UTC,20446,0,0,0,0,0.98,33,1.33,15.2
2018-11-26 11:05:10 UTC,20447,0,0,0,0,1.19,25,1.64,14.3
2018-11-26 11:15:10 UTC,20448,0,0,0,0,1.05,48,1.49,14.8
2018-11-26 11:25:10 UTC,20449,0,0,0,0,1.09,58,1.98,15.7
2018-11-26 11:35:10 UTC,20450,0,0,0,0,0.93,60,1.44,15.5
2018-11-26 11:45:10 UTC,20451,0,0,0,0,0.61,63,0.98,14.7
2018-11-26 11:55:10 UTC,20452,0,0,0,0,0.41,318,0.86,13.5
2018-11-26 12:05:10 UTC,20453,0,0,0,0,0.66,29,1,12.9
2018-11-26 12:15:10 UTC,20454,0,0,0,0,0.95,347,1.24,12.8
2018-11-26 12:25:10 UTC,20455,0,0,0,0,1.29,338,1.62,12.1
2018-11-26 12:35:10 UTC,20456,0,0,0,0,1.12,341,1.63,12.5
2018-11-26 12:45:10 UTC,20457,0,0,0,0,0.98,349,1.17,12.5
2018-11-26 12:55:10 UTC,20458,0,0,0,0,1.03,340,1.3,12.6
2018-11-26 13:05:10 UTC,20459,0,0,0,0,0.72,357,1.04,13
2018-11-26 13:15:10 UTC,20460,0,0,0,0,1.24,339,1.6,12.3
2018-11-26 13:25:09 UTC,20461,0,0,0,0,1.23,340,1.69,12.1
2018-11-26 13:35:09 UTC,20462,0,0,0,0,0.93,343,1.23,12.4
2018-11-26 13:45:10 UTC,20463,0,0,0,0,0.81,340,1.07,12.6
2018-11-26 13:55:10 UTC,20464,0,0,0,0,1.21,332,1.58,12.2
2018-11-26 14:05:10 UTC,20465,0,0,0,0,0.91,342,1.28,12.3
2018-11-26 14:15:10 UTC,20466,0,0,0,0,1.93,317,5.13,11.8
2018-11-26 14:25:10 UTC,20467,0,0,0,0,0.77,331,1.94,11
2018-11-26 14:35:10 UTC,20468,0,0,0,0,0.81,16,1.25,11.1
2018-11-26 14:45:10 UTC,20469,0,0,0,0,0.79,7,1.33,11.1
2018-11-26 14:55:09 UTC,20470,0,0,0,0,0.77,23,1.11,11.2
2018-11-26 15:05:10 UTC,20471,0,0,0,0,0.62,353,1.2,11.4
2018-11-26 15:15:09 UTC,20472,0,0,0,0,0.62,352,1.44,11.3
2018-11-26 15:25:09 UTC,20473,0,0,0,0,0.45,345,0.86,11.5
2018-11-26 15:35:09 UTC,20474,0,0,0,0,1.02,349,1.56,10.8
2018-11-26 15:45:09 UTC,20475,0,0,0,0,1.16,351,1.62,9.9
2018-11-26 15:55:10 UTC,20476,0,0,0,0,1,345,1.39,10
2018-11-26 16:05:10 UTC,20477,0,0,0,0,0.75,4,1.1,10.1
2018-11-26 16:15:09 UTC,20478,0,0,0,0,1.04,3,1.54,10.2
2018-11-26 16:25:09 UTC,20479,0,0,0,0,1.28,345,1.74,9.9
2018-11-26 16:35:10 UTC,20480,0,0,0,0,1.07,341,1.53,9.8
2018-11-26 16:45:09 UTC,20481,0,0,0,0,1.15,356,1.58,10
2018-11-26 16:55:09 UTC,20482,0,0,0,0,1.19,6,1.87,10.1
2018-11-26 17:05:10 UTC,20483,0,0,0,0,0.88,353,1.75,10.1
2018-11-26 17:15:09 UTC,20484,0,0,0,0,0.99,351,1.49,9.9
2018-11-26 17:25:09 UTC,20485,0,0,0,0,0.89,359,1.24,9.8
2018-11-26 17:35:09 UTC,20486,0,0,0,0,0.95,351,1.45,9.7
2018-11-26 17:45:09 UTC,20487,0,0,0,0,0.96,5,1.46,9.7
2018-11-26 17:55:09 UTC,20488,0,0,0,0,0.94,359,1.54,9.9
2018-11-26 18:05:09 UTC,20489,0,0,0,0,1.14,350,1.63,9.7
2018-11-26 18:15:09 UTC,20490,0,0,0,0,1.09,3,1.91,10
2018-11-26 18:25:09 UTC,20491,0,0,0,0,0.94,13,1.41,10.3
2018-11-26 18:35:09 UTC,20492,0,0,0,0,0.77,351,1.12,10.3
2018-11-26 18:45:09 UTC,20493,1,0,0,0,0.71,0,1.13,10.4
2018-11-26 18:55:09 UTC,20494,2,0,0,0,0.69,348,1.12,10.5
2018-11-26 19:05:09 UTC,20495,3,0,0,0,0.83,2,1.25,10.6
2018-11-26 19:15:09 UTC,20496,8,0,0,0,0.81,347,1.16,10.5
2018-11-26 19:25:09 UTC,20497,19,0,0,0,0.38,352,0.79,10.8
2018-11-26 19:35:09 UTC,20498,33,0,0,0,0.39,50,0.68,11.1
2018-11-26 19:45:09 UTC,20499,41,0,0,0,0.33,21,0.48,11.1
2018-11-26 19:55:12 UTC,20500,52,0,0,0,0.26,48,0.44,11.3
2018-11-26 20:05:11 UTC,20501,63,0,0,0,0.31,137,0.52,11.6
2018-11-26 20:15:10 UTC,20502,72,0,0,0,0.37,114,1.07,11.7
2018-11-26 20:25:09 UTC,20503,101,0,0,0,0.68,177,1.29,12
2018-11-26 20:35:09 UTC,20504,129,0,0,0,0.56,159,1.41,12.2
2018-11-26 20:45:10 UTC,20505,188,0,0,0,0.81,151,1.54,12.4
2018-11-26 20:55:09 UTC,20506,187,0,0,0,1.16,174,2.14,12.8
2018-11-26 21:05:10 UTC,20507,128,0,0,0,1.52,175,2.43,12.9
2018-11-26 21:15:09 UTC,20508,156,0,0,0,1.02,190,2.11,13.1
2018-11-26 21:25:09 UTC,20509,236,0,0,0,0.78,151,1.63,13.3
2018-11-26 21:35:09 UTC,20510,403,0,0,0,1.37,191,3.03,13.8
2018-11-26 21:45:09 UTC,20511,330,0,0,0,1.56,185,2.84,14
2018-11-26 21:55:09 UTC,20512,492,0,0,0,1.65,194,2.61,14.8
2018-11-26 22:05:09 UTC,20513,341,0,0,0,2.15,202,4.09,15
2018-11-26 22:15:09 UTC,20514,387,0,0,0,2.4,208,4.27,15.2
2018-11-26 22:25:09 UTC,20515,392,0,0,0,2.6,224,4.51,15.7
2018-11-26 22:35:09 UTC,20516,344,0,0,0,2.76,211,4.14,16
2018-11-26 22:45:09 UTC,20517,778,0,0,0,3.22,206,5.14,17
2018-11-26 22:55:09 UTC,20518,742,0,0,0,2.38,265,4.35,17.7
2018-11-26 23:05:09 UTC,20519,710,0,0,0,3.99,294,6.59,17.9
2018-11-26 23:15:09 UTC,20520,594,0,0,0,2.98,299,4.88,17.8
2018-11-26 23:25:09 UTC,20521,416,0,0,0,2.6,291,4.51,17.7
2018-11-26 23:35:09 UTC,20522,686,0,0,0,3.01,280,6.07,18.4
2018-11-26 23:45:09 UTC,20523,815,0,0,0,3.92,282,7.42,19.2
2018-11-26 23:55:10 UTC,20524,761,0,0,0,3.51,273,7,19.5
2018-11-27 00:05:09 UTC,20525,700,0,0,0,3.82,281,7.36,20
2018-11-27 00:15:09 UTC,20526,793,0,0,0,3.09,269,6.45,20.4
2018-11-27 00:25:09 UTC,20527,945,0,0,0,4.44,288,7.37,20.4
2018-11-27 00:35:09 UTC,20528,762,0,0,0,4.73,299,8.39,20.4
2018-11-27 00:45:09 UTC,20529,856,0,0,0,4.06,292,8.43,20.2
2018-11-27 00:55:09 UTC,20530,1193,0,0,0,4.69,313,8.14,21.1
2018-11-27 01:05:09 UTC,20531,1029,0,0,0,3.52,275,8.17,21.3
2018-11-27 01:15:09 UTC,20532,805,0,0,0,4.27,279,7.76,21.3
2018-11-27 01:25:09 UTC,20533,912,0,0,0,4.73,290,7.69,21.4
2018-11-27 01:35:09 UTC,20534,1140,0,0,0,4.48,293,6.77,21.4
2018-11-27 01:45:09 UTC,20535,1166,0,0,0,5.01,290,8.5,21.7
2018-11-27 01:55:09 UTC,20536,932,0,0,0,3.86,277,8.26,21.8
2018-11-27 02:05:09 UTC,20537,486,0,0,0,4,275,7.43,21.2
2018-11-27 02:15:09 UTC,20538,448,0,0,0,4.19,262,8.26,21.1
2018-11-27 02:25:09 UTC,20539,527,0,0,0,3.93,295,6.02,21
2018-11-27 02:35:09 UTC,20540,522,0,0,0,4.34,280,6.57,21.2
2018-11-27 02:45:09 UTC,20541,383,0,0,0,3.4,283,6.15,20.9
2018-11-27 02:55:09 UTC,20542,480,0,0,0,3.91,265,7.29,21.2
2018-11-27 03:05:09 UTC,20543,460,0,0,0,3.34,244,6.3,21.2
2018-11-27 03:15:09 UTC,20544,467,0,0,0,3.32,271,6.19,21.3
2018-11-27 03:25:09 UTC,20545,329,0,0,0,4.06,292,6.39,21
2018-11-27 03:35:09 UTC,20546,371,0,0,0,3.49,293,5.79,21.1
2018-11-27 03:45:09 UTC,20547,265,0,0,0,3.28,295,5.62,20.9
2018-11-27 03:55:09 UTC,20548,226,0,0,0,3.61,272,6.41,20.8
2018-11-27 04:05:09 UTC,20549,194,0,0,0,3.34,258,5.98,20.6
2018-11-27 04:15:09 UTC,20550,388,0,0,0,2.33,241,4.53,20.5
2018-11-27 04:25:09 UTC,20551,548,0,0,0,2.51,238,5.05,21.1
2018-11-27 04:35:10 UTC,20552,362,0,0,0,2.26,244,4.78,20.8
2018-11-27 04:45:09 UTC,20553,365,0,0,0,1.88,241,3.96,20.8
2018-11-27 04:55:09 UTC,20554,465,0,0,0,2.28,247,5.34,21.1
2018-11-27 05:05:09 UTC,20555,302,0,0,0,1.77,239,4.4,20.9
2018-11-27 05:15:10 UTC,20556,309,0,0,0,2.43,247,4.81,20.9
2018-11-27 05:25:09 UTC,20557,327,0,0,0,2.04,266,3.17,20.7
2018-11-27 05:35:09 UTC,20558,281,0,0,0,2.31,253,4.81,20.8
2018-11-27 05:45:09 UTC,20559,193,0,0,0,1.51,260,2.7,20.7
2018-11-27 05:55:09 UTC,20560,162,0,0,0,2.07,232,4.51,20.6
2018-11-27 06:05:09 UTC,20561,219,0,0,0,2.41,290,4.69,20.1
2018-11-27 06:15:09 UTC,20562,175,0,0,0,2.72,291,6.43,19.4
2018-11-27 06:25:09 UTC,20563,99,0,0,0,1.81,263,3.22,19.2
2018-11-27 06:35:09 UTC,20564,78,0.03,0,0,1.73,241,3.31,18.7
2018-11-27 06:45:09 UTC,20565,61,0,0,0,2.1,214,4.13,18.4
2018-11-27 07:05:10 UTC,20566,24,0,0,0,1.28,208,2.88,18.1
2018-11-27 07:15:13 UTC,20567,45,0.08,0,0,1.25,196,2.39,17.8
2018-11-27 07:25:11 UTC,20568,91,0.2,0,0,0.91,108,1.61,17
2018-11-27 07:35:11 UTC,20569,53,0.01,0,0,0.87,29,1.58,16.2
2018-11-27 07:45:15 UTC,20570,61,0.01,0,0,0.89,353,1.35,16.3
2018-11-27 07:55:09 UTC,20571,46,0.01,0,0,0.24,307,0.71,16.2
2018-11-27 08:05:09 UTC,20572,47,0.06,0,0,0.21,221,0.45,16.2
2018-11-27 08:15:09 UTC,20573,42,0.01,0,0,0.31,45,0.54,16.3
2018-11-27 08:25:10 UTC,20574,33,0,0,0,0.56,338,0.88,16.1
2018-11-27 08:35:11 UTC,20575,25,0,0,0,1.08,212,2.52,16.1
2018-11-27 08:45:09 UTC,20576,47,0,0,0,0.87,211,2.24,16.2
2018-11-27 08:55:09 UTC,20577,8,0,0,0,0.71,230,1.29,16.1
2018-11-27 09:05:09 UTC,20578,2,0,0,0,0.4,226,1,15.9
2018-11-27 09:15:08 UTC,20579,0,0,0,0,0.35,343,1.5,15.4
2018-11-27 09:25:09 UTC,20580,0,0,0,0,0.6,33,0.92,15
2018-11-27 09:35:08 UTC,20581,0,0,0,0,0.89,357,1.48,14.8
2018-11-27 09:45:09 UTC,20582,0,0,0,0,0.99,355,1.5,14.3
2018-11-27 09:55:09 UTC,20583,0,0,0,0,0.93,2,1.52,14
2018-11-27 10:05:08 UTC,20584,0,0,0,0,1.26,351,1.66,13.7
2018-11-27 10:15:09 UTC,20585,0,0,0,0,1.29,337,2.31,13.7
2018-11-27 10:25:09 UTC,20586,0,0,0,0,1.22,11,2.04,14
2018-11-27 10:35:08 UTC,20587,0,0,0,0,1.48,345,2.18,13.9
2018-11-27 10:45:09 UTC,20588,0,0,0,0,1.35,347,2.15,14.3
2018-11-27 10:55:08 UTC,20589,0,0,0,0,1.07,22,1.68,13.9
2018-11-27 11:05:08 UTC,20590,0,0,0,0,0.87,2,1.93,13.5
2018-11-27 11:15:09 UTC,20591,0,0,0,0,1.02,8,1.57,13.3
2018-11-27 11:25:08 UTC,20592,0,0,0,0,0.88,16,1.22,13
2018-11-27 11:35:08 UTC,20593,0,0,0,0,0.79,15,1.23,12.8
2018-11-27 11:45:08 UTC,20594,0,0,0,0,1,17,1.58,12.7
2018-11-27 11:55:10 UTC,20595,0,0,0,0,1.15,15,1.8,12.6
2018-11-27 12:05:08 UTC,20596,0,0,0,0,0.86,7,1.37,12.4
2018-11-27 12:15:08 UTC,20597,0,0,0,0,1.16,327,1.65,12.6
2018-11-27 12:25:08 UTC,20598,0,0,0,0,1.05,343,1.64,12.7
2018-11-27 12:35:08 UTC,20599,0,0,0,0,0.83,355,1.21,13
2018-11-27 12:45:08 UTC,20600,0,0,0,0,1.05,358,1.62,12.9
2018-11-27 12:55:08 UTC,20601,0,0,0,0,1.09,351,1.59,12.9
2018-11-27 13:05:08 UTC,20602,0,0,0,0,0.92,1,1.79,12.8
2018-11-27 13:15:08 UTC,20603,0,0,0,0,0.85,353,2.27,13.2
2018-11-27 13:25:08 UTC,20604,0,0,0,0,1.35,338,2.36,13.4
2018-11-27 13:35:08 UTC,20605,0,0,0,0,0.93,40,1.71,12.9
2018-11-27 13:45:08 UTC,20606,0,0.1,0,0,1.51,310,3.67,13.1
2018-11-27 13:55:08 UTC,20607,0,0.03,0,0,1.31,335,2.76,13.1
2018-11-27 14:05:08 UTC,20608,0,0.03,0,0,0.88,317,1.81,13.3
2018-11-27 14:15:08 UTC,20609,0,0.05,0,0,1.25,28,2.71,12.7
2018-11-27 14:25:08 UTC,20610,0,0,0,0,1.28,346,2.44,12.8
2018-11-27 14:35:08 UTC,20611,0,0,0,0,2.61,297,6.7,13.1
2018-11-27 14:45:08 UTC,20612,0,0,0,0,1.95,303,3.95,13.3
2018-11-27 14:55:08 UTC,20613,0,0,0,0,0.93,247,3.17,13.2
2018-11-27 15:05:08 UTC,20614,0,0.2,0,0,2.39,305,5.54,12.9
2018-11-27 15:15:08 UTC,20615,0,0,0,0,3.5,309,7.09,12.7
2018-11-27 15:25:08 UTC,20616,0,0.01,0,0,2.33,315,5.35,12.9
2018-11-27 15:45:08 UTC,20617,0,0,0,0,3.17,328,5.96,13
2018-11-27 15:55:08 UTC,20618,0,0,0,0,1.61,347,3.72,13
2018-11-27 16:05:08 UTC,20619,0,0.03,1,17,1.22,63,3.36,12.8
2018-11-27 16:15:08 UTC,20620,0,0.39,1,5,0.89,50,2,12.7
2018-11-27 16:25:08 UTC,20621,0,1.1,0,0,1.98,93,4,12.3
2018-11-27 16:35:08 UTC,20622,0,1.61,0,0,1.5,82,2.74,12.1
2018-11-27 16:45:08 UTC,20623,0,2.22,0,0,1.02,90,1.82,12.1
2018-11-27 16:55:08 UTC,20624,0,1.25,0,0,1.24,337,2.47,12.1
2018-11-27 17:05:08 UTC,20625,0,0.73,0,0,1.51,340,2.89,12.1
2018-11-27 17:15:08 UTC,20626,0,0.4,0,0,1.5,351,2.49,12.1
2018-11-27 17:25:08 UTC,20627,0,0.73,0,0,1.23,360,2.7,12.1
2018-11-27 17:35:08 UTC,20628,0,0.78,0,0,1.11,8,2.51,12.1
2018-11-27 17:45:08 UTC,20629,0,0.49,0,0,0.72,24,1.72,12.1
2018-11-27 17:55:08 UTC,20630,0,0.57,0,0,1.36,351,2.88,12.2
2018-11-27 18:05:08 UTC,20631,0,0.56,0,0,1.16,359,3.33,12.2
2018-11-27 18:15:08 UTC,20632,0,0.62,0,0,2.08,343,4.25,12.2
2018-11-27 18:25:08 UTC,20633,0,0.42,0,0,2,339,3.85,12.3
